,customer_id,call_failure,complaints,subscription_length,charge_amount,seconds_of_use,frequency_of_use,frequency_of_sms,distinct_called_numbers,age_group,tariff_plan,status,age,customer_value,churn
1996,1996,1,0,12,0,7917,154,41,38,4,Pay as you go,active,45,304.275,False
1997,1997,0,0,13,1,1837,28,0,17,3,Pay as you go,active,30,74.6,False
1998,1998,0,0,6,0,3375,23,183,8,3,Pay as you go,active,30,867.92,False
1999,1999,0,0,6,0,472,2,0,5,2,Pay as you go,active,25,21.33,True
2000,2000,3,0,36,0,4065,65,0,15,2,Pay as you go,active,25,185.85,False
2001,2001,0,0,37,0,0,0,0,0,2,Pay as you go,non-active,25,0.0,False
2002,2002,5,0,35,0,2148,54,352,22,2,Pay as you go,active,25,1683.09,False
2003,2003,5,0,36,0,3893,60,0,33,1,Pay as you go,active,15,217.415,False
2004,2004,0,0,36,0,2088,52,0,31,1,Pay as you go,active,15,117.7,False
2005,2005,6,0,36,0,3470,76,25,26,2,Pay as you go,active,25,272.07,False
2006,2006,0,0,36,0,2055,33,278,16,3,Pay as you go,active,30,1195.52,False
2007,2007,8,0,35,1,8810,115,137,41,3,Pay as you go,active,30,905.0,False
2008,2008,2,0,36,0,13468,163,0,42,3,Pay as you go,active,30,545.24,False
2009,2009,2,0,36,0,4210,77,0,23,3,Pay as you go,active,30,171.48,False
2010,2010,1,0,36,0,5613,89,0,10,2,Pay as you go,active,25,256.59,False
2011,2011,4,0,36,0,1933,48,1,15,3,Pay as you go,non-active,30,83.24,False
2012,2012,20,0,36,2,14835,219,47,30,3,Pay as you go,active,30,790.16,False
2013,2013,0,0,36,0,2790,21,476,6,3,Pay as you go,active,30,2016.44,False
2014,2014,4,0,35,0,15180,176,143,28,2,Pay as you go,active,25,1334.52,False
2015,2015,0,0,35,0,6195,80,179,24,3,Pay as you go,active,30,967.0,False
2016,2016,0,0,35,0,570,8,0,9,2,Pay as you go,non-active,25,26.01,False
2017,2017,0,0,36,0,405,8,6,6,2,Pay as you go,non-active,25,45.585,False
2018,2018,0,1,35,0,0,0,0,0,2,Pay as you go,non-active,25,0.0,True
2019,2019,0,0,35,0,7203,121,377,41,2,Pay as you go,active,25,2026.08,False
2020,2020,2,0,35,0,11160,148,4,45,3,Pay as you go,active,30,468.32,False
2021,2021,3,0,35,0,6413,69,101,35,2,Pay as you go,active,25,746.19,False
2022,2022,18,0,31,0,650,41,9,15,2,Pay as you go,non-active,25,71.595,True
2023,2023,16,0,34,7,10130,87,0,40,4,Pay as you go,active,45,255.425,False
2024,2024,8,0,34,0,5513,92,19,22,2,Pay as you go,active,25,337.725,True
2025,2025,0,0,32,0,2535,16,0,12,3,Pay as you go,active,30,102.04,False
2026,2026,4,0,33,0,2685,35,2,14,2,Pay as you go,non-active,25,131.4,True
2027,2027,4,1,34,0,1963,38,27,29,3,Pay as you go,non-active,30,188.04,True
2028,2028,0,0,34,0,0,0,0,0,3,Pay as you go,non-active,30,0.0,True
2029,2029,0,0,34,0,1363,19,0,4,3,Pay as you go,active,30,55.28,False
2030,2030,0,0,31,0,6480,91,7,20,4,Pay as you go,active,45,181.775,False
2031,2031,0,1,34,0,323,1,2,2,4,Pay as you go,non-active,45,13.1,True
2032,2032,0,0,34,0,0,0,0,0,5,Pay as you go,active,55,0.0,False
2033,2033,20,0,29,2,15770,232,0,78,2,Pay as you go,active,25,720.09,False
2034,2034,1,0,32,2,6660,110,264,31,2,contractual,active,25,1492.65,False
2035,2035,0,0,34,0,3413,76,0,26,2,Pay as you go,active,25,157.005,False
2036,2036,0,0,33,0,1360,38,31,18,3,Pay as you go,non-active,30,179.92,False
2037,2037,1,0,34,0,2475,47,168,21,2,Pay as you go,active,25,869.49,False
2038,2038,0,0,25,0,1010,30,186,9,2,contractual,active,25,883.8,False
2039,2039,0,0,24,0,1263,33,23,66,4,Pay as you go,active,45,89.9,False
2040,2040,6,0,25,0,395,19,3,5,2,Pay as you go,non-active,25,32.13,False
2041,2041,0,0,24,0,520,4,14,1,4,Pay as you go,non-active,45,48.1,False
2042,2042,5,0,23,0,920,26,12,11,2,Pay as you go,active,25,96.57,False
2043,2043,0,0,23,0,2920,55,1,21,3,Pay as you go,active,30,123.0,False
2044,2044,0,0,16,0,1390,20,21,12,2,Pay as you go,active,25,157.95,False
2045,2045,11,0,15,0,6087,135,78,40,1,contractual,active,15,771.21,False
2046,2046,7,0,13,0,8627,165,66,38,4,Pay as you go,active,45,384.8,False
2047,2047,3,0,14,2,2547,39,24,17,3,Pay as you go,active,30,199.44,False
2048,2048,0,0,7,0,4085,34,208,8,3,Pay as you go,active,30,996.76,False
2049,2049,0,0,7,0,1182,13,0,5,2,Pay as you go,active,25,53.775,True
2050,2050,3,0,36,0,4065,65,0,15,2,Pay as you go,active,25,185.85,False
2051,2051,0,0,37,0,0,0,0,0,2,Pay as you go,non-active,25,0.0,False
2052,2052,5,0,35,0,2148,54,352,22,2,Pay as you go,active,25,1683.09,False
2053,2053,5,0,36,0,3893,60,0,33,1,Pay as you go,active,15,217.415,False
2054,2054,0,0,36,0,2088,52,0,31,1,Pay as you go,active,15,117.7,False
2055,2055,6,0,36,0,3470,76,25,26,2,Pay as you go,active,25,272.07,False
2056,2056,0,0,36,0,2055,33,278,16,3,Pay as you go,active,30,1195.52,False
2057,2057,8,0,35,1,8810,115,137,41,3,Pay as you go,active,30,905.0,False
2058,2058,2,0,36,0,13468,163,0,42,3,Pay as you go,active,30,545.24,False
2059,2059,2,0,36,0,4210,77,0,23,3,Pay as you go,active,30,171.48,False
2060,2060,1,0,36,0,5613,89,0,10,2,Pay as you go,active,25,256.59,False
2061,2061,4,0,36,0,1933,48,1,15,3,Pay as you go,non-active,30,83.24,False
2062,2062,20,0,36,2,14835,219,47,30,3,Pay as you go,active,30,790.16,False
2063,2063,0,0,36,0,2790,21,476,6,3,Pay as you go,active,30,2016.44,False
2064,2064,4,0,35,0,15180,176,143,28,2,Pay as you go,active,25,1334.52,False
2065,2065,0,0,35,0,6195,80,179,24,3,Pay as you go,active,30,967.0,False
2066,2066,0,0,35,0,570,8,0,9,2,Pay as you go,non-active,25,26.01,False
2067,2067,0,0,36,0,405,8,6,6,2,Pay as you go,non-active,25,45.585,False
2068,2068,0,0,35,0,0,0,0,0,2,Pay as you go,non-active,25,0.0,True
2069,2069,0,0,35,0,7203,121,377,41,2,Pay as you go,active,25,2026.08,False
2070,2070,2,0,35,0,11160,148,4,45,3,Pay as you go,active,30,468.32,False
2071,2071,3,0,35,0,6413,69,101,35,2,Pay as you go,active,25,746.19,False
2072,2072,18,1,31,0,650,41,9,15,2,Pay as you go,non-active,25,71.595,True
2073,2073,16,0,34,7,10130,87,0,40,4,Pay as you go,active,45,255.425,False
2074,2074,8,0,34,0,5513,92,19,22,2,Pay as you go,active,25,337.725,True
2075,2075,0,0,32,0,2535,16,0,12,3,Pay as you go,active,30,102.04,False
2076,2076,4,1,33,0,2685,35,2,14,2,Pay as you go,non-active,25,131.4,True
2077,2077,4,0,34,0,1963,38,27,29,3,Pay as you go,non-active,30,188.04,True
2078,2078,0,1,34,0,0,0,0,0,3,Pay as you go,non-active,30,0.0,True
2079,2079,0,0,34,0,1363,19,0,4,3,Pay as you go,active,30,55.28,False
2080,2080,0,0,31,0,6480,91,7,20,4,Pay as you go,active,45,181.775,False
2081,2081,0,0,34,0,323,1,2,2,4,Pay as you go,non-active,45,13.1,True
2082,2082,0,0,34,0,0,0,0,0,5,Pay as you go,active,55,0.0,False
2083,2083,20,0,29,2,15770,232,0,78,2,Pay as you go,active,25,720.09,False
2084,2084,1,0,32,2,6660,110,264,31,2,contractual,active,25,1492.65,False
2085,2085,0,0,34,0,3413,76,0,26,2,Pay as you go,active,25,157.005,False
2086,2086,0,0,33,0,1360,38,31,18,3,Pay as you go,non-active,30,179.92,False
2087,2087,1,0,34,0,2475,47,168,21,2,Pay as you go,active,25,869.49,False
2088,2088,0,0,25,0,1010,30,186,9,2,contractual,active,25,883.8,False
2089,2089,0,0,24,0,1263,33,23,66,4,Pay as you go,active,45,89.9,False
2090,2090,6,0,25,0,395,19,3,5,2,Pay as you go,non-active,25,32.13,False
2091,2091,0,0,24,0,520,4,14,1,4,Pay as you go,non-active,45,48.1,False
2092,2092,5,0,23,0,920,26,12,11,2,Pay as you go,active,25,96.57,False
2093,2093,0,0,23,0,2920,55,1,21,3,Pay as you go,active,30,123.0,False
2094,2094,0,0,16,0,1390,20,21,12,2,Pay as you go,active,25,157.95,False
2095,2095,11,0,15,0,6087,135,78,40,1,contractual,active,15,771.21,False
2096,2096,7,0,13,0,8627,165,66,38,4,Pay as you go,active,45,384.8,False
2097,2097,3,0,14,2,2547,39,24,17,3,Pay as you go,active,30,199.44,False
2098,2098,0,0,7,0,4085,34,208,8,3,Pay as you go,active,30,996.76,False
2099,2099,0,0,7,0,1182,13,0,5,2,Pay as you go,active,25,53.775,True
2100,2100,13,0,40,1,4675,77,12,19,3,Pay as you go,active,30,238.08,False
2101,2101,5,0,41,0,623,11,14,6,3,Pay as you go,non-active,30,81.36,False
2102,2102,15,0,39,1,2758,66,366,26,3,Pay as you go,active,30,1576.96,False
2103,2103,15,0,40,1,4503,72,8,37,1,Pay as you go,active,15,295.625,False
2104,2104,8,0,40,1,2698,64,9,35,2,Pay as you go,active,25,164.79,False
2105,2105,16,0,40,2,4080,88,39,30,3,Pay as you go,active,30,322.72,False
2106,2106,9,0,40,1,2665,45,292,20,3,Pay as you go,active,30,1276.4,False
2107,2107,18,0,39,3,9420,127,151,45,3,Pay as you go,active,30,985.88,False
2108,2108,12,0,40,1,14078,175,7,46,3,Pay as you go,active,30,598.12,False
2109,2109,12,0,40,2,4820,89,9,27,3,Pay as you go,active,30,232.36,False
2110,2110,11,0,40,1,6223,101,14,14,3,Pay as you go,active,30,308.96,False
2111,2111,14,1,40,0,2543,60,15,19,3,Pay as you go,non-active,30,164.12,False
2112,2112,30,0,40,4,15445,231,61,34,3,contractual,active,30,871.04,False
2113,2113,9,0,40,2,3400,33,490,10,3,Pay as you go,active,30,2097.32,False
2114,2114,14,0,39,1,15790,188,157,32,2,Pay as you go,active,25,1425.51,False
2115,2115,8,0,39,2,6805,92,193,28,3,Pay as you go,active,30,1047.88,False
2116,2116,5,0,39,0,1180,20,7,13,2,Pay as you go,non-active,25,85.5,False
2117,2117,7,0,40,0,1015,20,20,10,3,Pay as you go,non-active,30,121.4,False
2118,2118,5,0,39,0,305,6,7,2,2,Pay as you go,non-active,25,45.495,True
2119,2119,8,0,39,1,7813,133,391,45,3,Pay as you go,active,30,1881.84,False
2120,2120,12,0,39,2,11770,160,18,49,4,Pay as you go,active,45,343.25,False
2121,2121,13,0,39,2,7023,81,115,39,2,Pay as you go,active,25,837.18,False
2122,2122,28,0,35,0,1260,53,23,19,3,Pay as you go,non-active,30,144.52,True
2123,2123,26,0,38,9,10740,99,8,44,5,Pay as you go,active,55,174.585,False
2124,2124,18,0,38,2,6123,104,33,26,2,Pay as you go,active,25,428.715,False
2125,2125,6,0,36,1,3145,28,7,16,3,Pay as you go,active,30,154.92,False
2126,2126,14,1,37,0,3295,47,16,18,3,Pay as you go,non-active,30,197.68,True
2127,2127,14,1,38,0,2573,50,41,33,4,Pay as you go,non-active,45,168.075,True
2128,2128,5,0,38,0,438,8,7,4,3,Pay as you go,non-active,30,45.84,True
2129,2129,6,0,38,1,1973,31,7,8,4,Pay as you go,active,45,67.6,False
2130,2130,8,0,35,2,7090,103,21,24,5,Pay as you go,active,55,139.395,False
2131,2131,5,0,38,0,933,13,16,6,4,Pay as you go,non-active,45,63.65,True
2132,2132,5,0,38,2,643,10,11,4,5,Pay as you go,active,55,26.295,False
2133,2133,30,0,33,4,16380,244,7,82,2,contractual,active,25,779.58,False
2134,2134,11,0,36,4,7270,122,278,35,3,contractual,active,30,1407.68,False
2135,2135,7,0,38,1,4023,88,9,30,3,Pay as you go,active,30,200.44,False
2136,2136,8,0,37,0,1970,50,45,22,3,Pay as you go,non-active,30,260.8,False
2137,2137,11,0,38,1,3085,59,182,25,2,Pay as you go,active,25,960.48,False
2138,2138,9,0,29,2,1620,42,200,13,3,contractual,active,30,866.48,False
2139,2139,9,0,28,1,1873,45,37,70,5,Pay as you go,active,55,84.27,False
2140,2140,16,0,29,0,1005,31,17,9,3,Pay as you go,non-active,30,109.44,False
2141,2141,5,0,28,0,1130,16,28,5,4,Pay as you go,non-active,45,98.65,False
2142,2142,15,0,27,1,1530,38,26,15,2,Pay as you go,active,25,187.56,False
2143,2143,7,0,27,1,3530,67,15,25,3,Pay as you go,active,30,203.88,False
2144,2144,7,0,20,1,2000,32,35,16,3,Pay as you go,active,30,221.28,False
2145,2145,21,0,19,2,6698,147,92,44,2,contractual,active,25,722.025,False
2146,2146,17,0,17,1,9238,177,80,42,5,Pay as you go,active,55,261.225,False
2147,2147,13,0,18,4,3158,51,38,21,3,contractual,active,30,280.36,False
2148,2148,7,0,11,2,4695,46,222,12,3,Pay as you go,active,30,1077.64,False
2149,2149,8,1,11,2,1793,25,7,9,3,Pay as you go,active,30,100.72,True
2150,2150,16,0,42,2,4735,80,17,21,3,Pay as you go,active,30,260.6,False
2151,2151,8,0,43,2,683,14,19,8,3,Pay as you go,active,30,103.88,False
2152,2152,18,0,41,2,2818,69,371,28,3,Pay as you go,active,30,1599.48,False
2153,2153,18,0,42,2,4563,75,13,39,1,Pay as you go,active,15,326.59,False
2154,2154,11,0,42,2,2758,67,14,37,2,Pay as you go,active,25,190.125,False
2155,2155,19,0,42,3,4140,91,44,32,3,Pay as you go,active,30,345.24,False
2156,2156,12,0,42,2,2725,48,297,22,4,Pay as you go,active,45,811.825,False
2157,2157,21,0,41,4,9480,130,156,47,3,Pay as you go,active,30,1008.4,False
2158,2158,15,0,42,2,14138,178,12,48,3,Pay as you go,active,30,620.64,False
2159,2159,15,0,42,3,4880,92,14,29,4,Pay as you go,active,45,159.3,False
2160,2160,14,0,42,2,6283,104,19,16,3,Pay as you go,active,30,331.48,False
2161,2161,17,0,42,2,2603,63,20,21,4,Pay as you go,active,45,116.65,False
2162,2162,33,0,42,5,15505,234,66,36,3,contractual,active,30,893.56,False
2163,2163,12,0,42,3,3460,36,495,12,4,Pay as you go,active,45,1324.9,False
2164,2164,17,0,41,2,15850,191,162,34,2,Pay as you go,active,25,1450.845,False
2165,2165,11,0,41,3,6865,95,198,30,3,Pay as you go,active,30,1070.4,False
2166,2166,8,0,41,2,1240,23,12,15,2,Pay as you go,active,25,110.835,False
2167,2167,10,0,42,2,1075,23,25,12,3,Pay as you go,active,30,143.92,False
2168,2168,8,0,41,2,365,9,12,4,3,Pay as you go,active,30,62.96,True
2169,2169,11,0,41,2,7873,136,396,47,3,Pay as you go,active,30,1904.36,False
2170,2170,15,0,41,3,11830,163,23,51,4,Pay as you go,active,45,357.325,False
2171,2171,16,0,41,3,7083,84,120,41,2,Pay as you go,active,25,862.515,False
2172,2172,31,1,37,2,1320,56,28,21,3,Pay as you go,active,30,167.04,True
2173,2173,29,1,40,10,10800,102,13,46,5,contractual,active,55,183.03,False
2174,2174,21,0,40,3,6183,107,38,28,3,Pay as you go,active,30,403.6,False
2175,2175,9,0,38,2,3205,31,12,18,3,Pay as you go,active,30,177.44,False
2176,2176,17,1,39,2,3355,50,21,20,3,Pay as you go,active,30,220.2,True
2177,2177,17,0,40,2,2633,53,46,35,4,Pay as you go,active,45,182.15,True
2178,2178,8,0,40,2,498,11,12,6,3,Pay as you go,active,30,68.36,True
2179,2179,9,0,40,2,2033,34,12,10,4,Pay as you go,active,45,81.675,False
2180,2180,11,0,37,3,7150,106,26,26,5,Pay as you go,active,55,147.84,False
2181,2181,8,1,40,2,993,16,21,8,4,Pay as you go,active,45,77.725,True
2182,2182,8,0,40,3,703,13,16,6,5,Pay as you go,active,55,34.74,False
2183,2183,33,0,35,5,16440,247,12,84,2,contractual,active,25,804.915,False
2184,2184,14,0,38,5,7330,125,283,37,3,contractual,active,30,1430.2,False
2185,2185,10,0,40,2,4083,91,14,32,3,Pay as you go,active,30,222.96,False
2186,2186,11,0,39,2,2030,53,50,24,4,Pay as you go,active,45,177.075,False
2187,2187,14,0,40,2,3145,62,187,27,2,Pay as you go,active,25,985.815,False
2188,2188,12,0,31,3,1680,45,205,15,3,contractual,active,30,889.0,False
2189,2189,12,0,30,2,1933,48,42,72,5,Pay as you go,active,55,92.715,False
2190,2190,19,0,31,2,1065,34,22,11,3,Pay as you go,active,30,131.96,False
2191,2191,8,0,30,2,1190,19,33,7,4,Pay as you go,active,45,112.725,False
2192,2192,18,0,29,2,1590,41,31,17,2,Pay as you go,active,25,212.895,False
2193,2193,10,0,29,2,3590,70,20,27,3,Pay as you go,active,30,226.4,False
2194,2194,10,0,22,2,2060,35,40,18,3,Pay as you go,active,30,243.8,False
2195,2195,24,0,21,3,6758,150,97,46,2,contractual,active,25,747.36,False
2196,2196,20,0,19,2,9298,180,85,44,5,Pay as you go,active,55,269.67,False
2197,2197,16,0,20,5,3218,54,43,23,3,contractual,active,30,302.88,False
2198,2198,10,0,13,3,4755,49,227,14,3,Pay as you go,active,30,1100.16,False
2199,2199,11,1,13,3,1853,28,12,11,3,Pay as you go,active,30,123.24,True
2200,2200,10,0,38,1,4615,74,7,17,3,Pay as you go,active,30,215.56,False
2201,2201,5,0,39,0,563,8,9,4,3,Pay as you go,non-active,30,58.84,False
2202,2202,12,0,37,1,2698,63,361,24,3,Pay as you go,active,30,1554.44,False
2203,2203,12,0,38,1,4443,69,7,35,1,Pay as you go,active,15,286.66,False
2204,2204,5,0,38,1,2638,61,7,33,2,Pay as you go,active,25,152.955,False
2205,2205,13,0,38,1,4020,85,34,28,3,Pay as you go,active,30,300.2,False
2206,2206,6,0,38,1,2605,42,287,18,3,Pay as you go,active,30,1253.88,False
2207,2207,15,0,37,2,9360,124,146,43,3,Pay as you go,active,30,963.36,False
2208,2208,9,0,38,1,14018,172,7,44,3,Pay as you go,active,30,595.6,False
2209,2209,9,0,38,1,4760,86,7,25,3,Pay as you go,active,30,221.84,False
2210,2210,8,0,38,1,6163,98,9,12,3,Pay as you go,active,30,286.44,False
2211,2211,11,0,38,0,2483,57,10,17,3,Pay as you go,non-active,30,141.6,False
2212,2212,27,0,38,3,15385,228,56,32,3,Pay as you go,active,30,848.52,False
2213,2213,6,0,38,1,3340,30,485,8,3,Pay as you go,active,30,2074.8,False
2214,2214,11,0,37,1,15730,185,152,30,2,Pay as you go,active,25,1400.175,False
2215,2215,5,0,37,1,6745,89,188,26,3,Pay as you go,active,30,1025.36,False
2216,2216,5,0,37,0,1120,17,7,11,2,Pay as you go,non-active,25,82.665,False
2217,2217,5,0,38,0,955,17,15,8,3,Pay as you go,non-active,30,98.88,False
2218,2218,5,0,37,0,305,6,7,2,2,Pay as you go,non-active,25,45.495,True
2219,2219,5,0,37,1,7753,130,386,43,3,Pay as you go,active,30,1859.32,False
2220,2220,9,0,37,1,11710,157,13,47,4,Pay as you go,active,45,329.175,False
2221,2221,10,0,37,1,6963,78,110,37,2,Pay as you go,active,25,811.845,False
2222,2222,25,1,33,0,1200,50,18,17,3,Pay as you go,non-active,30,122.0,True
2223,2223,23,0,36,8,10680,96,7,42,5,Pay as you go,active,55,172.14,False
2224,2224,15,0,36,1,6063,101,28,24,2,Pay as you go,active,25,403.38,False
2225,2225,5,0,34,1,3085,25,7,14,3,Pay as you go,active,30,152.4,False
2226,2226,11,0,35,0,3235,44,11,16,3,Pay as you go,non-active,30,175.16,True
2227,2227,11,1,36,0,2513,47,36,31,3,Pay as you go,non-active,30,246.4,True
2228,2228,5,0,36,0,305,6,7,2,3,Pay as you go,non-active,30,40.44,True
2229,2229,5,0,36,1,1913,28,7,6,4,Pay as you go,active,45,66.025,False
2230,2230,5,0,33,1,7030,100,16,22,5,Pay as you go,active,55,130.95,False
2231,2231,5,0,36,0,873,10,11,4,4,Pay as you go,non-active,45,49.575,True
2232,2232,5,0,36,1,305,6,7,2,5,Pay as you go,active,55,15.165,False
2233,2233,27,0,31,3,16320,241,7,80,2,Pay as you go,active,25,776.745,False
2234,2234,8,0,34,3,7210,119,273,33,2,contractual,active,25,1558.305,False
2235,2235,5,0,36,1,3963,85,7,28,3,Pay as you go,active,30,189.92,False
2236,2236,5,0,35,0,1910,47,40,20,3,Pay as you go,non-active,30,238.28,False
2237,2237,8,0,36,1,3025,56,177,23,2,Pay as you go,active,25,935.145,False
2238,2238,6,0,27,1,1560,39,195,11,2,contractual,active,25,949.455,False
2239,2239,6,0,26,1,1813,42,32,68,4,Pay as you go,active,45,126.375,False
2240,2240,13,0,27,0,945,28,12,7,3,Pay as you go,non-active,30,86.92,False
2241,2241,5,0,26,0,1070,13,23,3,4,Pay as you go,non-active,45,84.575,False
2242,2242,12,0,25,1,1470,35,21,13,2,Pay as you go,active,25,162.225,False
2243,2243,5,0,25,1,3470,64,10,23,3,Pay as you go,active,30,181.36,False
2244,2244,5,0,18,1,1940,29,30,14,2,Pay as you go,active,25,223.605,False
2245,2245,18,0,17,1,6638,144,87,42,2,contractual,active,25,696.69,False
2246,2246,14,0,15,1,9178,174,75,40,5,Pay as you go,active,55,252.78,False
2247,2247,10,0,16,3,3098,48,33,19,3,Pay as you go,active,30,257.84,False
2248,2248,5,0,9,1,4635,43,217,10,3,Pay as you go,active,30,1055.12,False
2249,2249,5,1,9,1,1733,22,7,7,3,Pay as you go,active,30,98.2,True
2250,2250,14,0,44,2,4755,79,22,23,3,Pay as you go,active,30,281.36,False
2251,2251,6,0,45,0,703,13,24,10,3,Pay as you go,non-active,30,124.64,False
2252,2252,16,0,43,2,2838,68,376,30,3,Pay as you go,active,30,1620.24,False
2253,2253,16,0,44,2,4583,74,18,41,1,Pay as you go,active,15,355.135,False
2254,2254,9,0,44,2,2778,66,19,39,2,Pay as you go,active,25,213.48,False
2255,2255,17,0,44,3,4160,90,49,34,3,Pay as you go,active,30,366.0,False
2256,2256,10,0,44,2,2745,47,302,24,4,Pay as you go,active,45,824.8,False
2257,2257,19,0,43,4,9500,129,161,49,3,Pay as you go,active,30,1029.16,False
2258,2258,13,0,44,2,14158,177,17,50,3,Pay as you go,active,30,641.4,False
2259,2259,13,0,44,3,4900,91,19,31,3,Pay as you go,active,30,275.64,False
2260,2260,12,0,44,2,6303,103,24,18,3,Pay as you go,active,30,352.24,False
2261,2261,15,1,44,0,2623,62,25,23,3,Pay as you go,non-active,30,207.4,False
2262,2262,31,0,44,5,15525,233,71,38,3,Pay as you go,active,30,914.32,False
2263,2263,10,0,44,3,3480,35,500,14,4,Pay as you go,active,45,1337.875,False
2264,2264,15,0,43,2,15870,190,167,36,2,Pay as you go,active,25,1474.2,False
2265,2265,9,0,43,3,6885,94,203,32,3,Pay as you go,active,30,1091.16,False
2266,2266,6,0,43,0,1260,22,17,17,2,Pay as you go,non-active,25,134.19,False
2267,2267,8,0,44,0,1095,22,30,14,3,Pay as you go,non-active,30,164.68,False
2268,2268,6,0,43,0,385,8,17,6,2,Pay as you go,non-active,25,94.185,True
2269,2269,9,0,43,2,7893,135,401,49,3,Pay as you go,active,30,1925.12,False
2270,2270,13,0,43,3,11850,162,28,53,4,Pay as you go,active,45,370.3,False
2271,2271,14,0,43,3,7103,83,125,43,2,Pay as you go,active,25,885.87,False
2272,2272,29,1,39,0,1340,55,33,23,3,Pay as you go,non-active,30,187.8,True
2273,2273,27,0,42,10,10820,101,18,48,5,Pay as you go,active,55,190.815,False
2274,2274,19,0,42,3,6203,106,43,30,3,Pay as you go,active,30,424.36,False
2275,2275,7,0,40,2,3225,30,17,20,3,Pay as you go,active,30,198.2,False
2276,2276,15,1,41,0,3375,49,26,22,3,Pay as you go,non-active,30,240.96,True
2277,2277,15,1,42,0,2653,52,51,37,4,Pay as you go,non-active,45,195.125,True
2278,2278,6,0,42,0,518,10,17,8,3,Pay as you go,non-active,30,89.12,True
2279,2279,7,0,42,2,2053,33,17,12,4,Pay as you go,active,45,94.65,False
2280,2280,9,0,39,3,7170,105,31,28,5,Pay as you go,active,55,155.625,False
2281,2281,6,1,42,0,1013,15,26,10,4,Pay as you go,non-active,45,90.7,True
2282,2282,6,0,42,3,723,12,21,8,5,Pay as you go,active,55,42.525,False
2283,2283,31,0,37,5,16460,246,17,86,2,Pay as you go,active,25,828.27,False
2284,2284,12,0,40,5,7350,124,288,39,3,contractual,active,30,1450.96,False
2285,2285,8,0,42,2,4103,90,19,34,3,Pay as you go,active,30,243.72,False
2286,2286,9,1,41,0,2050,52,55,26,4,Pay as you go,non-active,45,190.05,False
2287,2287,12,0,42,2,3165,61,192,29,2,Pay as you go,active,25,1009.17,False
2288,2288,10,0,33,3,1700,44,210,17,3,contractual,active,30,909.76,False
2289,2289,10,0,32,2,1953,47,47,74,5,Pay as you go,active,55,100.5,False
